order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
2562,82,943,531,3,debit,2017-03-24 17:58:43
2649,81,902,531,3,credit_card,2017-03-25 22:00:41
2776,81,741,531,3,debit,2017-03-20 9:15:50
3072,81,923,531,3,debit,2017-03-22 3:31:33
3410,60,952,531,3,debit,2017-03-25 14:06:00
3742,60,894,531,3,credit_card,2017-03-28 20:53:37
3868,60,821,531,3,debit,2017-03-08 5:12:29
3902,60,782,531,3,cash,2017-03-20 12:37:15
3974,60,898,531,3,credit_card,2017-03-07 21:28:47
4058,81,983,531,3,debit,2017-03-04 13:07:44
4294,81,718,531,3,credit_card,2017-03-29 22:35:08
4474,81,981,531,3,cash,2017-03-22 16:04:57
831,88,871,528,3,credit_card,2017-03-03 23:30:54
926,26,894,528,3,credit_card,2017-03-19 13:03:51
989,88,785,528,3,cash,2017-03-12 17:45:50
1130,17,733,528,3,credit_card,2017-03-12 12:25:51
1286,88,941,528,3,cash,2017-03-28 19:23:09
1379,17,852,528,3,credit_card,2017-03-05 23:15:50
1525,17,785,528,3,credit_card,2017-03-06 15:31:23
1790,88,891,528,3,cash,2017-03-09 12:51:45
2149,26,942,528,3,debit,2017-03-24 9:23:32
2367,26,941,528,3,debit,2017-03-15 9:57:19
2485,8,996,528,4,debit,2017-03-09 17:26:20
2583,17,710,528,3,credit_card,2017-03-09 4:09:19
2902,88,736,528,3,credit_card,2017-03-15 18:37:18
2911,88,875,528,3,cash,2017-03-17 15:37:41
3004,26,953,528,3,debit,2017-03-14 7:04:18
3135,17,885,528,3,cash,2017-03-20 18:35:35
3239,17,947,528,3,debit,2017-03-29 11:49:06
3272,26,796,528,3,cash,2017-03-17 21:47:49
3434,26,724,528,3,cash,2017-03-11 2:22:33
3521,17,817,528,3,cash,2017-03-22 7:34:58
3527,88,738,528,3,credit_card,2017-03-23 19:36:39
3704,88,991,528,3,debit,2017-03-20 8:10:30
3752,17,702,528,3,debit,2017-03-18 8:12:17
3922,88,815,528,3,credit_card,2017-03-05 6:21:55
4213,26,740,528,3,cash,2017-03-21 13:57:43
4430,17,865,528,3,debit,2017-03-28 17:06:52
4478,88,951,528,3,credit_card,2017-03-09 1:49:04
4481,88,754,528,3,cash,2017-03-25 3:13:50
4932,8,801,528,4,debit,2017-03-23 13:27:17
1270,67,992,524,4,credit_card,2017-03-12 11:43:24
2074,67,742,524,4,credit_card,2017-03-13 10:11:51
2184,69,847,524,4,debit,2017-03-18 18:52:50
2398,69,823,524,4,debit,2017-03-02 3:47:32
2863,67,826,524,4,debit,2017-03-12 5:01:06
2885,69,768,524,4,cash,2017-03-23 6:59:58
3137,69,850,524,4,debit,2017-03-10 14:39:53
4926,67,778,524,4,credit_card,2017-03-10 16:26:19
501,25,932,520,4,credit_card,2017-03-27 1:40:44
840,36,859,520,4,cash,2017-03-12 1:00:38
1915,86,790,520,4,cash,2017-03-18 12:29:42
2257,86,865,520,4,cash,2017-03-16 2:19:17
2307,86,792,520,4,debit,2017-03-05 0:22:23
2361,36,818,520,4,cash,2017-03-17 22:02:00
2723,25,995,520,4,cash,2017-03-19 1:37:55
3530,36,941,520,4,cash,2017-03-12 23:04:31
4373,86,945,520,4,debit,2017-03-22 0:26:58
4507,86,900,520,4,credit_card,2017-03-13 22:44:42
358,33,790,519,3,credit_card,2017-03-11 17:23:36
460,33,898,519,3,credit_card,2017-03-01 1:17:24
625,33,896,519,3,cash,2017-03-22 20:12:24
670,33,775,519,3,cash,2017-03-17 0:47:49
1123,33,820,519,3,cash,2017-03-22 12:52:36
1345,33,897,519,3,cash,2017-03-07 21:57:24
1358,33,848,519,3,cash,2017-03-29 23:33:24
1571,33,972,519,3,debit,2017-03-11 3:07:53
1832,70,739,519,3,credit_card,2017-03-22 8:59:57
2030,33,931,519,3,credit_card,2017-03-05 17:20:32
2724,33,834,519,3,debit,2017-03-19 5:25:59
2735,70,950,519,3,credit_card,2017-03-01 16:05:59
2972,33,815,519,3,debit,2017-03-19 6:15:00
3709,70,757,519,3,debit,2017-03-02 22:13:12
3961,70,962,519,3,debit,2017-03-28 10:33:55
4203,70,798,519,3,cash,2017-03-25 5:28:01
4542,70,724,519,3,credit_card,2017-03-24 17:18:23
4622,33,803,519,3,credit_card,2017-03-28 15:23:08
4843,70,761,519,3,debit,2017-03-03 20:24:22
197,85,809,516,3,debit,2017-03-21 10:58:20
465,85,835,516,3,debit,2017-03-28 20:12:30
640,83,792,516,4,debit,2017-03-05 22:37:24
875,85,854,516,3,credit_card,2017-03-04 4:50:04
1122,49,767,516,4,credit_card,2017-03-21 22:37:51
1299,31,858,516,4,cash,2017-03-01 6:17:37
1664,85,813,516,3,debit,2017-03-30 3:41:35
1678,31,803,516,4,debit,2017-03-09 3:40:27
2023,83,921,516,4,cash,2017-03-22 3:30:43
2377,83,943,516,4,cash,2017-03-07 23:23:50
2874,83,966,516,4,credit_card,2017-03-15 22:09:35
2921,49,910,516,4,credit_card,2017-03-26 19:27:11
3386,49,819,516,4,credit_card,2017-03-19 18:29:35
3513,85,831,516,3,cash,2017-03-27 12:31:54
3583,85,965,516,3,credit_card,2017-03-14 5:59:36
3591,85,791,516,3,debit,2017-03-01 19:38:20
3956,31,859,516,4,cash,2017-03-09 17:59:48
4171,49,964,516,4,credit_card,2017-03-25 15:57:47
4375,49,940,516,4,debit,2017-03-21 15:16:52
4448,49,930,516,4,credit_card,2017-03-11 18:48:58
4509,85,758,516,3,cash,2017-03-25 0:08:12
89,55,998,513,3,credit_card,2017-03-09 13:22:15
140,55,789,513,3,debit,2017-03-29 16:36:30
1042,55,891,513,3,cash,2017-03-08 19:16:31
1184,55,969,513,3,debit,2017-03-09 15:08:08
1885,55,952,513,3,cash,2017-03-21 16:00:13
1944,55,926,513,3,debit,2017-03-28 14:19:45
2369,55,815,513,3,credit_card,2017-03-01 10:34:45
3803,55,870,513,3,cash,2017-03-24 17:42:00
4011,55,947,513,3,cash,2017-03-13 3:42:25
4343,55,784,513,3,credit_card,2017-03-01 18:26:23
259,75,760,512,4,cash,2017-03-18 8:19:53
481,4,757,512,4,debit,2017-03-25 18:08:43
724,75,816,512,4,cash,2017-03-19 3:39:01
970,75,911,512,4,cash,2017-03-24 14:04:03
427,20,893,508,4,debit,2017-03-28 1:23:15
431,20,709,508,4,cash,2017-03-27 13:43:50
2779,20,755,508,4,cash,2017-03-16 21:06:19
3164,20,842,508,4,credit_card,2017-03-02 6:19:40
3988,20,795,508,4,cash,2017-03-24 21:05:53
4736,20,746,508,4,credit_card,2017-03-02 15:17:32
744,27,767,507,3,cash,2017-03-08 19:58:44
1879,27,852,507,3,credit_card,2017-03-20 2:21:21
2114,27,708,507,3,credit_card,2017-03-18 22:49:30
2906,27,731,507,3,debit,2017-03-19 9:13:53
3566,27,799,507,3,cash,2017-03-05 11:03:43
4079,27,818,507,3,debit,2017-03-14 22:27:34
4723,27,992,507,3,cash,2017-03-12 22:07:18
4884,27,896,507,3,credit_card,2017-03-03 23:45:24
486,95,884,504,3,debit,2017-03-07 19:28:26
721,95,768,504,3,cash,2017-03-04 15:50:52
1252,95,995,504,3,cash,2017-03-26 2:36:07
1658,95,730,504,3,cash,2017-03-17 13:02:10
4248,95,975,504,3,cash,2017-03-18 4:55:20
4905,95,938,504,3,credit_card,2017-03-04 1:23:04
860,46,722,498,3,debit,2017-03-09 3:52:36
1176,46,839,498,3,credit_card,2017-03-21 18:59:04
2425,46,724,498,3,cash,2017-03-02 22:24:01
3312,46,886,498,3,debit,2017-03-03 19:10:12
3782,46,796,498,3,cash,2017-03-25 3:17:36
3814,46,813,498,3,cash,2017-03-27 3:31:57
3954,46,710,498,3,debit,2017-03-23 17:44:48
4683,46,986,498,3,debit,2017-03-24 4:48:41
25,73,917,495,3,cash,2017-03-03 13:01:03
400,73,894,495,3,credit_card,2017-03-06 1:57:33
533,73,996,495,3,debit,2017-03-03 12:03:08
627,73,836,495,3,cash,2017-03-23 23:50:46
653,73,776,495,3,cash,2017-03-27 4:02:11
861,73,832,495,3,debit,2017-03-07 21:59:58
1749,73,781,495,3,debit,2017-03-02 23:29:46
2200,73,992,495,3,cash,2017-03-30 17:53:01
2395,73,809,495,3,credit_card,2017-03-27 11:50:18
2698,73,704,495,3,cash,2017-03-17 15:00:43
3207,73,993,495,3,cash,2017-03-17 18:30:24
3587,73,715,495,3,credit_card,2017-03-26 7:28:19
4570,73,798,495,3,credit_card,2017-03-02 4:58:30
4860,73,832,495,3,cash,2017-03-09 1:31:04
123,35,997,492,3,debit,2017-03-05 1:16:57
283,71,700,492,3,cash,2017-03-26 4:43:59
417,71,991,492,3,debit,2017-03-11 15:27:52
848,71,726,492,3,cash,2017-03-18 15:24:29
976,28,856,492,3,credit_card,2017-03-07 19:32:35
1027,71,745,492,3,debit,2017-03-18 14:25:45
1134,71,828,492,3,debit,2017-03-10 15:28:43
1544,35,966,492,3,credit_card,2017-03-25 11:24:49
1822,71,944,492,3,debit,2017-03-28 5:39:31
1873,71,857,492,3,debit,2017-03-25 7:27:49
1950,28,974,492,3,debit,2017-03-16 4:15:54
1959,71,800,492,3,debit,2017-03-14 11:54:49
2076,35,961,492,3,cash,2017-03-25 9:12:31
2101,28,905,492,3,debit,2017-03-03 12:44:29
2293,71,979,492,3,debit,2017-03-04 7:32:30
2541,71,889,492,3,debit,2017-03-11 1:05:48
2544,35,868,492,3,credit_card,2017-03-07 17:51:34
3147,28,750,492,3,credit_card,2017-03-01 5:33:31
3163,35,969,492,3,credit_card,2017-03-30 1:35:24
3171,35,942,492,3,cash,2017-03-09 19:43:52
3267,71,712,492,3,debit,2017-03-25 22:00:55
3336,35,788,492,3,debit,2017-03-26 11:15:36
3484,71,728,492,3,credit_card,2017-03-13 23:07:48
3672,35,749,492,3,credit_card,2017-03-28 12:40:36
3680,28,850,492,3,cash,2017-03-11 12:24:46
3744,35,714,492,3,cash,2017-03-25 18:37:48
3789,71,913,492,3,cash,2017-03-02 6:37:49
3841,71,935,492,3,debit,2017-03-01 22:46:05
3845,71,831,492,3,cash,2017-03-23 5:13:32
4116,71,741,492,3,debit,2017-03-19 0:18:21
4306,28,737,492,3,credit_card,2017-03-13 10:22:06
4460,28,796,492,3,credit_card,2017-03-14 16:54:22
4538,71,839,492,3,cash,2017-03-25 0:12:35
4584,35,969,492,3,cash,2017-03-11 1:43:16
165,29,941,489,3,cash,2017-03-09 16:26:15
300,29,964,489,3,debit,2017-03-11 4:36:55
498,19,831,489,3,credit_card,2017-03-29 8:50:36
623,19,851,489,3,credit_card,2017-03-04 5:11:30
673,19,863,489,3,cash,2017-03-02 16:50:55
1464,19,747,489,3,cash,2017-03-26 14:07:03
1546,19,982,489,3,debit,2017-03-20 0:25:07
1555,29,708,489,3,cash,2017-03-18 23:38:04
1700,29,819,489,3,debit,2017-03-24 1:40:33
1778,19,921,489,3,debit,2017-03-24 13:44:45
1786,29,825,489,3,cash,2017-03-23 1:56:14
1846,29,733,489,3,cash,2017-03-23 2:08:33
1927,19,950,489,3,credit_card,2017-03-26 9:26:28
1942,29,838,489,3,debit,2017-03-02 10:57:42
2268,19,999,489,3,credit_card,2017-03-26 21:25:42
2685,19,793,489,3,credit_card,2017-03-13 7:05:55
2943,19,970,489,3,credit_card,2017-03-01 5:08:06
3496,29,877,489,3,cash,2017-03-28 22:35:41
3542,19,837,489,3,debit,2017-03-09 21:54:35
3592,19,704,489,3,cash,2017-03-21 23:10:07
3765,29,733,489,3,credit_card,2017-03-02 11:18:15
3815,19,991,489,3,cash,2017-03-25 2:03:20
4024,29,774,489,3,cash,2017-03-07 21:56:19
4052,29,739,489,3,cash,2017-03-19 5:18:39
4197,19,705,489,3,credit_card,2017-03-29 23:15:48
4457,19,966,489,3,cash,2017-03-08 17:50:51
4485,29,805,489,3,credit_card,2017-03-17 15:16:45
4613,29,839,489,3,debit,2017-03-02 9:28:03
4709,19,790,489,3,credit_card,2017-03-06 11:02:55
4903,29,825,489,3,debit,2017-03-16 16:29:32
185,34,944,488,4,debit,2017-03-24 5:49:03
1670,34,797,488,4,credit_card,2017-03-13 7:06:28
2490,34,924,488,4,debit,2017-03-01 4:29:36
2624,34,790,488,4,cash,2017-03-22 14:10:09
4237,34,703,488,4,credit_card,2017-03-13 10:15:58
22,97,789,486,3,credit_card,2017-03-04 15:44:00
422,97,886,486,3,debit,2017-03-14 3:58:31
586,97,886,486,3,debit,2017-03-05 17:49:20
984,97,783,486,3,credit_card,2017-03-25 11:34:53
1369,97,943,486,3,credit_card,2017-03-01 13:31:53
1375,97,789,486,3,cash,2017-03-11 4:54:04
2273,97,908,486,3,debit,2017-03-18 7:48:05
2546,97,919,486,3,debit,2017-03-11 19:17:53
2623,97,773,486,3,credit_card,2017-03-13 16:06:33
2820,97,799,486,3,credit_card,2017-03-23 0:39:05
3216,97,739,486,3,credit_card,2017-03-14 8:32:52
530,40,978,483,3,cash,2017-03-23 20:01:26
699,40,734,483,3,cash,2017-03-01 7:05:33
1661,40,883,483,3,debit,2017-03-22 19:11:39
1920,40,881,483,3,credit_card,2017-03-13 22:52:03
2265,66,995,483,3,debit,2017-03-05 12:03:16
2660,66,940,483,3,cash,2017-03-24 8:35:37
2980,66,877,483,3,cash,2017-03-28 18:02:03
2999,40,941,483,3,credit_card,2017-03-20 4:27:36
3157,40,945,483,3,cash,2017-03-23 5:26:28
3372,66,992,483,3,cash,2017-03-08 4:18:55
3607,40,978,483,3,cash,2017-03-05 0:02:03
3880,40,745,483,3,cash,2017-03-20 22:37:45
4181,40,778,483,3,cash,2017-03-04 3:16:03
4525,66,784,483,3,credit_card,2017-03-01 3:25:19
65,72,887,480,3,credit_card,2017-03-02 0:15:05
122,13,958,480,3,credit_card,2017-03-22 13:12:59
171,91,828,480,3,credit_card,2017-03-28 8:18:44
374,72,713,480,3,debit,2017-03-18 16:44:36
506,13,970,480,3,cash,2017-03-18 8:25:23
514,72,881,480,3,debit,2017-03-07 11:14:48
889,62,982,480,3,cash,2017-03-09 17:17:18
1000,13,701,480,3,credit_card,2017-03-27 5:50:09
1338,62,705,480,3,debit,2017-03-18 7:30:38
1349,13,784,480,3,credit_card,2017-03-23 4:41:23
1372,72,707,480,3,cash,2017-03-05 1:01:58
1392,62,811,480,3,credit_card,2017-03-19 9:48:01
1480,13,938,480,3,debit,2017-03-01 7:40:37
1533,13,778,480,3,cash,2017-03-10 14:05:30
1588,13,833,480,3,debit,2017-03-17 4:53:04
1728,62,965,480,3,credit_card,2017-03-05 23:35:26
1769,72,800,480,3,cash,2017-03-22 19:45:48
2014,13,984,480,3,cash,2017-03-05 3:45:45
2121,62,772,480,3,credit_card,2017-03-03 2:34:17
2174,62,932,480,3,cash,2017-03-20 10:36:49
2788,62,854,480,3,credit_card,2017-03-23 7:38:16
2803,72,713,480,3,credit_card,2017-03-09 22:33:39
2849,13,735,480,3,credit_card,2017-03-26 15:52:53
2940,62,804,480,3,debit,2017-03-24 6:21:22
3056,91,935,480,3,credit_card,2017-03-09 2:31:23
3071,13,968,480,3,credit_card,2017-03-05 21:06:43
3248,72,860,480,3,cash,2017-03-18 11:24:18
3288,91,755,480,3,cash,2017-03-26 13:49:21
3318,62,907,480,3,cash,2017-03-18 7:03:54
3322,13,986,480,3,cash,2017-03-10 17:55:01
3334,13,844,480,3,credit_card,2017-03-26 20:00:16
3487,62,840,480,3,credit_card,2017-03-28 20:06:45
3507,13,932,480,3,debit,2017-03-13 2:26:29
3620,72,894,480,3,cash,2017-03-26 22:41:58
3654,72,934,480,3,credit_card,2017-03-04 4:05:44
3679,62,774,480,3,credit_card,2017-03-19 14:33:54
3878,13,890,480,3,credit_card,2017-03-24 17:26:28
3963,91,916,480,3,debit,2017-03-17 6:04:44
3985,13,710,480,3,debit,2017-03-16 14:24:17
4163,72,763,480,3,debit,2017-03-23 9:28:44
4189,72,769,480,3,cash,2017-03-14 19:25:08
4521,13,883,480,3,credit_card,2017-03-26 7:44:15
4759,91,782,480,3,credit_card,2017-03-16 12:12:29
4963,13,923,480,3,cash,2017-03-07 2:58:32
949,1,930,474,3,cash,2017-03-29 22:46:56
1810,61,934,474,3,debit,2017-03-29 17:46:42
1825,1,705,474,3,debit,2017-03-13 3:13:36
2194,1,798,474,3,debit,2017-03-28 14:02:03
2269,61,924,474,3,debit,2017-03-09 3:09:45
2525,1,924,474,3,credit_card,2017-03-16 2:31:40
2760,1,877,474,3,cash,2017-03-09 17:31:51
2761,61,947,474,3,cash,2017-03-12 2:20:28
2932,61,927,474,3,debit,2017-03-10 5:52:46
3746,61,736,474,3,debit,2017-03-18 11:19:55
4029,1,786,474,3,credit_card,2017-03-09 6:24:43
4348,1,811,474,3,credit_card,2017-03-27 19:23:15
4383,61,851,474,3,cash,2017-03-28 22:10:46
4634,1,991,474,3,cash,2017-03-26 2:34:50
4741,61,811,474,3,debit,2017-03-23 2:24:11
4956,61,855,474,3,cash,2017-03-19 21:27:36
3390,9,793,472,4,cash,2017-03-28 6:03:13
3644,41,764,472,4,debit,2017-03-30 21:26:50
3722,41,923,472,4,credit_card,2017-03-16 14:54:32
3910,9,852,472,4,debit,2017-03-01 10:16:17
4655,9,908,472,4,debit,2017-03-23 17:39:59
857,2,793,470,5,credit_card,2017-03-16 1:33:28
168,56,913,468,4,credit_card,2017-03-11 19:37:56
337,18,969,468,3,debit,2017-03-26 0:49:22
390,23,929,468,3,credit_card,2017-03-12 17:23:50
600,77,853,468,3,debit,2017-03-09 9:24:37
641,18,739,468,3,cash,2017-03-20 10:10:37
714,56,907,468,4,cash,2017-03-09 3:49:48
895,77,973,468,3,debit,2017-03-23 9:42:22
1292,18,945,468,3,credit_card,2017-03-13 14:18:07
1460,23,761,468,3,debit,2017-03-10 3:31:57
1647,77,735,468,3,debit,2017-03-25 19:37:51
1652,23,783,468,3,debit,2017-03-20 14:49:45
1719,23,830,468,3,credit_card,2017-03-26 0:55:16
1775,16,791,468,3,debit,2017-03-09 19:00:13
1916,16,778,468,3,debit,2017-03-27 21:20:45
1971,16,910,468,3,cash,2017-03-22 2:20:32
2321,77,963,468,3,debit,2017-03-27 16:38:23
2421,77,828,468,3,debit,2017-03-14 12:32:08
2483,48,928,468,4,credit_card,2017-03-24 13:27:35
2498,77,956,468,3,credit_card,2017-03-29 23:25:34
2502,23,726,468,3,debit,2017-03-01 19:47:38
2618,48,721,468,4,debit,2017-03-07 11:35:25
2668,18,834,468,3,credit_card,2017-03-23 21:53:56
2682,18,862,468,3,credit_card,2017-03-15 11:05:25
2810,18,790,468,3,cash,2017-03-15 0:28:38
2824,56,906,468,4,debit,2017-03-29 9:24:53
2835,18,722,468,3,debit,2017-03-10 3:09:41
2882,48,964,468,4,credit_card,2017-03-09 8:45:13
3022,77,974,468,3,debit,2017-03-18 4:27:57
3077,18,750,468,3,cash,2017-03-14 2:08:36
3486,23,848,468,3,credit_card,2017-03-18 16:20:53
3557,23,783,468,3,debit,2017-03-07 4:48:50
3703,23,944,468,3,cash,2017-03-09 22:15:47
3981,56,931,468,4,cash,2017-03-09 1:46:30
3991,23,981,468,3,credit_card,2017-03-09 8:17:48
4014,77,880,468,3,debit,2017-03-11 3:24:43
4081,16,938,468,3,cash,2017-03-05 9:19:00
4200,23,801,468,3,debit,2017-03-14 3:40:21
4209,48,934,468,4,cash,2017-03-29 13:19:40
4242,16,703,468,3,credit_card,2017-03-05 13:21:25
4606,18,957,468,3,debit,2017-03-17 11:41:51
4680,16,895,468,3,debit,2017-03-06 21:00:55
33,76,712,465,3,credit_card,2017-03-10 23:54:10
739,76,744,465,3,debit,2017-03-04 5:19:55
1306,76,987,465,3,cash,2017-03-30 6:51:31
2594,76,759,465,3,credit_card,2017-03-16 11:29:50
2663,76,908,465,3,debit,2017-03-06 10:36:37
2701,76,962,465,3,cash,2017-03-07 4:21:53
2749,76,794,465,3,debit,2017-03-18 18:43:50
2969,76,969,465,3,credit_card,2017-03-15 10:36:07
3397,76,960,465,3,credit_card,2017-03-21 14:46:52
3684,76,752,465,3,cash,2017-03-08 10:32:33
3780,76,870,465,3,cash,2017-03-27 14:10:03
167,14,754,464,4,debit,2017-03-07 19:47:43
2134,14,875,464,4,cash,2017-03-16 17:07:38
2577,14,721,464,4,credit_card,2017-03-02 13:15:36
2816,14,849,464,4,credit_card,2017-03-29 5:41:39
4078,14,965,464,4,debit,2017-03-30 18:37:54
4463,14,767,464,4,debit,2017-03-08 20:55:41
4955,14,827,464,4,debit,2017-03-20 1:24:26
560,65,807,462,3,debit,2017-03-30 8:25:56
907,65,972,462,3,credit_card,2017-03-06 3:16:27
1090,65,831,462,3,debit,2017-03-04 3:51:11
1099,65,947,462,3,debit,2017-03-27 7:23:13
2264,65,817,462,3,cash,2017-03-07 20:17:04
2852,65,969,462,3,credit_card,2017-03-29 19:22:54
3635,65,749,462,3,credit_card,2017-03-23 6:35:00
3935,65,912,462,3,credit_card,2017-03-05 12:11:01
4391,65,759,462,3,credit_card,2017-03-14 20:47:05
4782,65,888,462,3,debit,2017-03-26 6:59:45
37,84,979,459,3,credit_card,2017-03-05 22:44:34
53,30,968,459,3,cash,2017-03-28 8:15:20
76,84,744,459,3,cash,2017-03-06 0:39:27
313,96,718,459,3,cash,2017-03-10 20:06:40
345,84,726,459,3,credit_card,2017-03-03 12:54:13
384,30,858,459,3,cash,2017-03-18 14:01:27
392,84,862,459,3,credit_card,2017-03-20 16:41:40
439,84,835,459,3,debit,2017-03-15 23:32:07
447,96,957,459,3,debit,2017-03-09 8:40:40
564,74,987,459,3,cash,2017-03-30 16:38:23
584,96,893,459,3,cash,2017-03-20 15:55:05
588,15,784,459,3,credit_card,2017-03-30 0:36:02
776,96,981,459,3,credit_card,2017-03-06 13:38:46
780,74,956,459,3,debit,2017-03-20 18:17:02
852,15,801,459,3,credit_card,2017-03-25 18:03:17
1030,84,944,459,3,credit_card,2017-03-21 3:20:04
1045,30,727,459,3,debit,2017-03-17 22:48:11
1094,96,882,459,3,credit_card,2017-03-17 9:17:10
1103,15,883,459,3,debit,2017-03-06 18:35:18
1153,96,985,459,3,cash,2017-03-07 22:53:13
1186,84,979,459,3,debit,2017-03-17 3:42:45
1303,30,948,459,3,debit,2017-03-12 7:04:35
1343,84,821,459,3,debit,2017-03-18 6:35:31
1429,15,784,459,3,credit_card,2017-03-28 20:31:42
1430,30,812,459,3,credit_card,2017-03-29 3:23:56
1436,96,743,459,3,cash,2017-03-23 2:21:02
1499,30,784,459,3,debit,2017-03-17 10:27:49
1518,74,931,459,3,debit,2017-03-18 13:11:58
1687,74,901,459,3,credit_card,2017-03-01 0:43:39
1692,84,766,459,3,debit,2017-03-09 1:39:10
1926,96,900,459,3,cash,2017-03-11 17:06:35
1938,84,990,459,3,cash,2017-03-15 8:10:20
1968,84,871,459,3,credit_card,2017-03-07 6:56:57
2005,30,705,459,3,cash,2017-03-28 0:10:51
2052,84,954,459,3,credit_card,2017-03-30 16:00:45
2078,74,986,459,3,cash,2017-03-07 14:30:54
2248,15,740,459,3,credit_card,2017-03-29 5:01:03
2289,30,942,459,3,debit,2017-03-30 8:50:40
2334,74,911,459,3,debit,2017-03-14 2:12:24
2364,74,731,459,3,credit_card,2017-03-28 7:46:20
2370,15,747,459,3,credit_card,2017-03-28 12:18:43
2388,30,723,459,3,cash,2017-03-26 3:56:47
2464,96,839,459,3,cash,2017-03-07 18:42:39
2656,96,919,459,3,credit_card,2017-03-14 9:03:05
2699,15,760,459,3,debit,2017-03-27 4:34:05
2727,15,832,459,3,debit,2017-03-21 6:39:12
3041,30,921,459,3,cash,2017-03-14 21:49:44
3177,96,856,459,3,debit,2017-03-01 7:47:32
3280,30,865,459,3,credit_card,2017-03-13 10:14:06
3362,96,783,459,3,cash,2017-03-18 19:38:56
3479,84,745,459,3,credit_card,2017-03-06 7:09:55
3606,74,936,459,3,debit,2017-03-24 2:12:31
3683,96,915,459,3,credit_card,2017-03-12 13:32:15
3687,30,855,459,3,credit_card,2017-03-16 7:51:35
3899,30,764,459,3,cash,2017-03-26 19:36:59
3939,74,985,459,3,cash,2017-03-22 6:10:12
3983,96,922,459,3,debit,2017-03-11 19:58:25
4061,84,851,459,3,cash,2017-03-26 5:01:43
4141,84,914,459,3,debit,2017-03-29 2:42:00
4143,84,826,459,3,credit_card,2017-03-25 9:36:00
4187,30,801,459,3,debit,2017-03-29 1:15:28
4268,96,937,459,3,credit_card,2017-03-02 16:16:30
4311,30,892,459,3,debit,2017-03-27 8:19:22
4665,84,958,459,3,debit,2017-03-22 16:00:14
4681,84,986,459,3,credit_card,2017-03-28 5:31:11
4731,84,899,459,3,debit,2017-03-08 16:38:38
4752,74,797,459,3,cash,2017-03-16 12:15:06
595,93,772,456,4,debit,2017-03-27 10:58:26
943,93,915,456,4,cash,2017-03-12 7:00:39
2073,93,875,456,4,cash,2017-03-04 7:59:28
4025,93,721,456,4,debit,2017-03-05 7:07:33
4388,93,913,456,4,credit_card,2017-03-23 8:50:35
990,92,864,450,5,cash,2017-03-28 16:17:44
1561,7,773,448,4,credit_card,2017-03-18 15:12:47
1696,53,857,448,4,credit_card,2017-03-10 6:46:30
2089,53,791,448,4,cash,2017-03-11 19:41:48
2580,7,964,448,4,debit,2017-03-15 10:53:58
3343,7,890,448,4,credit_card,2017-03-12 5:36:32
3641,53,772,448,4,credit_card,2017-03-05 2:57:03
4975,7,925,448,4,credit_card,2017-03-24 13:13:54
15,87,849,447,3,credit_card,2017-03-10 11:23:18
821,87,866,447,3,credit_card,2017-03-01 9:52:51
1483,87,885,447,3,debit,2017-03-27 5:41:09
2429,87,792,447,3,debit,2017-03-30 2:08:50
2984,87,909,447,3,debit,2017-03-26 16:50:11
3844,87,802,447,3,debit,2017-03-28 23:34:54
3994,87,707,447,3,credit_card,2017-03-17 12:37:01
4453,87,701,447,3,credit_card,2017-03-21 2:21:43
4611,87,803,447,3,credit_card,2017-03-03 11:24:59
535,10,989,444,3,credit_card,2017-03-22 3:28:39
602,10,891,444,3,credit_card,2017-03-20 7:19:17
615,3,806,444,3,cash,2017-03-26 5:04:00
665,3,858,444,3,debit,2017-03-26 7:35:12
686,3,990,444,3,cash,2017-03-16 9:31:30
1004,10,869,444,3,debit,2017-03-15 5:44:25
1044,10,965,444,3,debit,2017-03-11 3:24:15
1088,10,725,444,3,cash,2017-03-26 8:24:33
1210,10,897,444,3,credit_card,2017-03-25 14:09:00
1213,10,836,444,3,credit_card,2017-03-02 17:32:30
1347,100,764,444,4,cash,2017-03-20 1:51:27
1410,100,972,444,4,credit_card,2017-03-21 13:33:55
1880,10,706,444,3,debit,2017-03-02 4:20:55
1896,10,764,444,3,cash,2017-03-22 12:21:36
1972,10,848,444,3,credit_card,2017-03-07 12:43:54
2340,10,793,444,3,cash,2017-03-24 14:42:31
